ID,Reward
1,CommonResource|Coin|300
2,CommonResource|Coin|300
3,CommonResource|Coin|300
4,CommonResource|Gem|50
5,CommonResource|Gem|50
6,CommonResource|Gem|50
7,CommonResource|Coin|500
8,CommonResource|Coin|500
9,CommonResource|Coin|500
10,CommonResource|Gem|70
11,CommonResource|Gem|70
12,CommonResource|Gem|70
13,CommonResource|Coin|700
14,CommonResource|Coin|700
15,CommonResource|Coin|700
16,CommonResource|Gem|100
17,CommonResource|Gem|100
18,CommonResource|Gem|100
19,CommonResource|Gem|100
20,CommonResource|Gem|100